ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
14023988,JJ483481,2025-11-09 02:40:00,016XX E 67TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,332,3,5.0,43.0,14,1188439.0,1860888.0,2025,11/17/2025 03:43:08 PM,41.773349717,-87.584774209,"(41.773349717, -87.584774209)"
14023536,JJ482800,2025-11-09 02:30:00,022XX N CLARK ST,031B,ROBBERY,ARMED - OTHER FIREARM,SIDEWALK,False,False,1812,18,43.0,7.0,03,1173344.0,1915056.0,2025,11/17/2025 03:43:08 PM,41.922338231,-87.638501961,"(41.922338231, -87.638501961)"
14024558,JJ483224,2025-11-09 02:30:00,061XX S KIMBARK AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,314,3,20.0,42.0,02,1185695.0,1864592.0,2025,11/17/2025 03:43:08 PM,41.783578912,-87.594716308,"(41.783578912, -87.594716308)"
14023915,JJ483230,2025-11-09 02:30:00,032XX N PULASKI RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1731,17,30.0,16.0,14,1149154.0,1921423.0,2025,11/17/2025 03:43:08 PM,41.940313289,-87.727218277,"(41.940313289, -87.727218277)"
14024353,JJ482813,2025-11-09 02:30:00,008XX S CLINTON ST,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,124,1,28.0,28.0,06,1172858.0,1896347.0,2025,11/17/2025 03:43:08 PM,41.871010463,-87.640842503,"(41.871010463, -87.640842503)"
14025209,JJ484793,2025-11-09 02:30:00,100XX S AVENUE M,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,False,True,432,4,10.0,52.0,26,1201485.0,1838991.0,2025,11/17/2025 03:43:08 PM,41.712941348,-87.537693905,"(41.712941348, -87.537693905)"
14023527,JJ482792,2025-11-09 02:30:00,004XX N LA SALLE DR,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,1831,18,42.0,8.0,15,1175059.0,1903367.0,2025,11/17/2025 03:43:08 PM,41.890224755,-87.63255147,"(41.890224755, -87.63255147)"
14024892,JJ484662,2025-11-09 02:30:00,004XX N CLARK ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,BAR OR TAVERN,False,False,1831,18,42.0,8.0,11,1175463.0,1903198.0,2025,11/17/2025 03:43:08 PM,41.889751946,-87.631072891,"(41.889751946, -87.631072891)"
14034526,JJ496259,2025-11-09 02:30:00,0000X W ONTARIO ST,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,False,False,1832,18,42.0,8.0,03,1176071.0,1904482.0,2025,11/22/2025 03:41:52 PM,41.893261633,-87.628801359,"(41.893261633, -87.628801359)"
14023585,JJ482804,2025-11-09 02:26:00,062XX S ST LOUIS AVE,0460,BATTERY,SIMPLE,STREET,False,False,823,8,14.0,66.0,08B,1154137.0,1863170.0,2025,11/17/2025 03:43:08 PM,41.780362365,-87.710457243,"(41.780362365, -87.710457243)"
14023636,JJ482798,2025-11-09 02:25:00,001XX W 87TH ST,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,False,False,622,6,21.0,44.0,05,1176740.0,1847273.0,2025,11/17/2025 03:43:08 PM,41.736259984,-87.628068782,"(41.736259984, -87.628068782)"
14023507,JJ482795,2025-11-09 02:20:00,079XX S VINCENNES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,621,6,6.0,44.0,08B,1174998.0,1852438.0,2025,11/17/2025 03:43:08 PM,41.750472394,-87.634297122,"(41.750472394, -87.634297122)"
14023542,JJ482780,2025-11-09 02:16:00,018XX S KEDZIE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,1022,10,24.0,29.0,15,1155320.0,1890808.0,2025,11/17/2025 03:43:08 PM,41.856181047,-87.705379631,"(41.856181047, -87.705379631)"
14023537,JJ482788,2025-11-09 02:16:00,050XX N LINCOLN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2031,20,40.0,4.0,08B,1158888.0,1933254.0,2025,11/17/2025 03:43:08 PM,41.972583787,-87.691116589,"(41.972583787, -87.691116589)"
14023492,JJ482793,2025-11-09 02:10:00,109XX W IRVING PARK RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,1654,16,41.0,76.0,08B,1103690.0,1925964.0,2025,11/17/2025 03:43:08 PM,41.95353501,-87.894232934,"(41.95353501, -87.894232934)"
14023510,JJ482775,2025-11-09 02:07:00,037XX W CERMAK RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1014,10,24.0,29.0,08B,1151930.0,1889125.0,2025,11/17/2025 03:43:08 PM,41.851630053,-87.717867022,"(41.851630053, -87.717867022)"
14023742,JJ482878,2025-11-09 02:07:00,004XX W 77TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,False,621,6,17.0,69.0,14,1174794.0,1853876.0,2025,11/17/2025 03:43:08 PM,41.754422988,-87.635001899,"(41.754422988, -87.635001899)"
14023538,JJ482789,2025-11-09 02:06:00,077XX S EGGLESTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,621,6,17.0,69.0,14,1174633.0,1853700.0,2025,11/17/2025 03:43:08 PM,41.753943607,-87.635597142,"(41.753943607, -87.635597142)"
14027993,JJ482877,2025-11-09 02:02:00,084XX S KENWOOD AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,SIDEWALK,True,False,412,4,8.0,45.0,18,1186726.0,1849258.0,2025,11/17/2025 03:43:08 PM,41.741476647,-87.591421242,"(41.741476647, -87.591421242)"
14023726,JJ483082,2025-11-09 02:00:00,024XX N STOCKTON DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1935,19,43.0,7.0,14,1173559.0,1916584.0,2025,11/17/2025 03:43:08 PM,41.926526344,-87.637666445,"(41.926526344, -87.637666445)"
14023769,JJ483104,2025-11-09 02:00:00,002XX W 108TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,513,5,21.0,49.0,07,1176617.0,1833323.0,2025,11/17/2025 03:43:08 PM,41.697982051,-87.628937547,"(41.697982051, -87.628937547)"
14024022,JJ483373,2025-11-09 01:59:00,065XX S DR MARTIN LUTHER KING JR DR,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,312,3,20.0,69.0,05,1180044.0,1861789.0,2025,11/17/2025 03:43:08 PM,41.776018543,-87.615520426,"(41.776018543, -87.615520426)"
14023499,JJ482773,2025-11-09 01:56:00,038XX S ELLIS AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,False,False,212,2,4.0,36.0,03,1182546.0,1879717.0,2025,11/17/2025 03:43:08 PM,41.825156779,-87.60579211,"(41.825156779, -87.60579211)"
14023623,JJ482774,2025-11-09 01:55:00,006XX W WRIGHTWOOD AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,False,False,1935,19,43.0,7.0,03,1171595.0,1917550.0,2025,11/17/2025 03:43:08 PM,41.929220588,-87.644854685,"(41.929220588, -87.644854685)"
14023469,JJ482776,2025-11-09 01:53:00,102XX S HALSTED ST,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,False,False,2232,22,21.0,73.0,14,1172782.0,1837045.0,2025,11/17/2025 03:43:08 PM,41.708280992,-87.642870023,"(41.708280992, -87.642870023)"
14023488,JJ482772,2025-11-09 01:50:00,0000X W DIVISION ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,True,False,1824,18,2.0,8.0,08B,1175841.0,1908367.0,2025,11/17/2025 03:43:08 PM,41.903927445,-87.629529005,"(41.903927445, -87.629529005)"
14023501,JJ482791,2025-11-09 01:47:00,059XX S LA SALLE ST,5011,OTHER OFFENSE,LICENSE VIOLATION,RESIDENCE,True,False,232,2,20.0,68.0,26,1176317.0,1865643.0,2025,11/17/2025 03:43:08 PM,41.78667888,-87.629067499,"(41.78667888, -87.629067499)"
14023569,JJ482764,2025-11-09 01:40:00,005XX E PERSHING RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,212,2,4.0,35.0,07,1180351.0,1879231.0,2025,11/17/2025 03:43:08 PM,41.823873882,-87.613859805,"(41.823873882, -87.613859805)"
14023863,JJ483044,2025-11-09 01:38:00,082XX S STONY ISLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,411,4,8.0,45.0,05,1188240.0,1850626.0,2025,11/17/2025 03:43:08 PM,41.74519462,-87.58583056,"(41.74519462, -87.58583056)"
14023500,JJ482767,2025-11-09 01:38:00,029XX S DAMEN AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,True,False,912,9,12.0,31.0,24,1163531.0,1884730.0,2025,11/17/2025 03:43:08 PM,41.839333668,-87.675411965,"(41.839333668, -87.675411965)"
14023543,JJ482766,2025-11-09 01:35:00,006XX W BELDEN AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1812,18,43.0,7.0,03,1171639.0,1915535.0,2025,11/17/2025 03:43:08 PM,41.923690368,-87.644752461,"(41.923690368, -87.644752461)"
14023531,JJ482749,2025-11-09 01:30:00,082XX S DREXEL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,631,6,8.0,44.0,08B,1183666.0,1850623.0,2025,11/17/2025 03:43:08 PM,41.745294201,-87.602590331,"(41.745294201, -87.602590331)"
14024155,JJ483002,2025-11-09 01:30:00,047XX S UNION AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,False,935,9,15.0,61.0,14,1172425.0,1873539.0,2025,11/17/2025 03:43:08 PM,41.808432936,-87.643105104,"(41.808432936, -87.643105104)"
14024475,JJ484042,2025-11-09 01:30:00,015XX N WELLS ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,BAR OR TAVERN,False,False,1821,18,2.0,8.0,11,1174425.0,1910481.0,2025,11/17/2025 03:43:08 PM,41.909760125,-87.63466702,"(41.909760125, -87.63466702)"
14024154,JJ483000,2025-11-09 01:30:00,047XX S UNION AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,False,935,9,15.0,61.0,14,1172425.0,1873539.0,2025,11/17/2025 03:43:08 PM,41.808432936,-87.643105104,"(41.808432936, -87.643105104)"
14023916,JJ483221,2025-11-09 01:30:00,045XX N CLARK ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,False,False,1912,19,47.0,3.0,08B,1165604.0,1930244.0,2025,11/17/2025 03:43:08 PM,41.964183426,-87.666506789,"(41.964183426, -87.666506789)"
14023576,JJ482782,2025-11-09 01:27:00,038XX W MADISON ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,True,False,1122,11,28.0,26.0,24,1150780.0,1899737.0,2025,11/17/2025 03:43:08 PM,41.880773152,-87.721810393,"(41.880773152, -87.721810393)"
14024324,JJ483750,2025-11-09 01:23:00,035XX W LEXINGTON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1133,11,24.0,27.0,08B,1152988.0,1896476.0,2025,11/17/2025 03:43:08 PM,41.87178116,-87.713789176,"(41.87178116, -87.713789176)"
14023480,JJ482765,2025-11-09 01:22:00,044XX S DRAKE AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE - GARAGE,False,False,821,8,12.0,58.0,26,1153477.0,1874948.0,2025,11/17/2025 03:43:08 PM,41.812695993,-87.712565119,"(41.812695993, -87.712565119)"
14023525,JJ482746,2025-11-09 01:15:00,006XX N WABASH AVE,1330,CRIMINAL TRESPASS,TO LAND,CASINO/GAMBLING ESTABLISHMENT,False,False,1834,18,42.0,8.0,26,1176631.0,1904280.0,2025,11/17/2025 03:43:08 PM,41.892694698,-87.626750816,"(41.892694698, -87.626750816)"
14025136,JJ484801,2025-11-09 01:12:00,024XX N KEDZIE BLVD,0265,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,TAXICAB,False,False,1413,14,35.0,22.0,02,1154629.0,1916060.0,2025,11/17/2025 03:43:08 PM,41.925488816,-87.707239652,"(41.925488816, -87.707239652)"
14023460,JJ482751,2025-11-09 01:11:00,049XX W OAKDALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2521,25,31.0,19.0,08B,1143020.0,1919163.0,2025,11/17/2025 03:43:08 PM,41.934228433,-87.749819567,"(41.934228433, -87.749819567)"
14023502,JJ482750,2025-11-09 01:11:00,065XX S MARSHFIELD AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,725,7,15.0,67.0,08A,1166448.0,1861413.0,2025,11/17/2025 03:43:08 PM,41.775287356,-87.66537291,"(41.775287356, -87.66537291)"
14023679,JJ482961,2025-11-09 01:06:00,035XX N CLARK ST,0820,THEFT,$500 AND UNDER,BAR OR TAVERN,False,False,1924,19,44.0,6.0,06,1168583.0,1923729.0,2025,11/17/2025 03:43:08 PM,41.946241881,-87.655743334,"(41.946241881, -87.655743334)"
14023453,JJ482700,2025-11-09 01:05:00,043XX W CULLOM AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,True,False,1722,17,39.0,16.0,14,1146312.0,1928218.0,2025,11/17/2025 03:43:08 PM,41.959014004,-87.737490056,"(41.959014004, -87.737490056)"
14031149,JJ491330,2025-11-09 01:01:00,009XX W OAKDALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1933,19,44.0,6.0,08B,1169555.0,1919784.0,2025,11/19/2025 03:41:48 PM,41.935395493,-87.652285805,"(41.935395493, -87.652285805)"
14023768,JJ482937,2025-11-09 01:00:00,057XX N RICHMOND ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,False,False,2011,20,50.0,2.0,05,1155652.0,1938053.0,2025,11/17/2025 03:43:08 PM,41.985818442,-87.702886126,"(41.985818442, -87.702886126)"
14023706,JJ482879,2025-11-09 01:00:00,015XX W 92ND ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2221,22,21.0,73.0,07,1167440.0,1843712.0,2025,11/17/2025 03:43:08 PM,41.726692152,-87.662242483,"(41.726692152, -87.662242483)"
14023461,JJ482742,2025-11-09 01:00:00,014XX N CENTRAL PARK AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,VEHICLE - COMMERCIAL,False,False,2535,25,26.0,23.0,07,1152104.0,1909240.0,2025,11/17/2025 03:43:08 PM,41.906824344,-87.716697958,"(41.906824344, -87.716697958)"
14023791,JJ483079,2025-11-09 01:00:00,048XX S UNION AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,935,9,15.0,61.0,14,1172453.0,1872571.0,2025,11/17/2025 03:43:08 PM,41.805776029,-87.643030923,"(41.805776029, -87.643030923)"
14023421,JJ482733,2025-11-09 01:00:00,006XX S CENTRAL AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,HOSPITAL BUILDING / GROUNDS,True,False,1522,15,29.0,25.0,18,1139153.0,1896560.0,2025,11/17/2025 03:43:08 PM,41.872274452,-87.764581664,"(41.872274452, -87.764581664)"
14023472,JJ482743,2025-11-09 01:00:00,046XX N CLARENDON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,True,True,1914,19,46.0,3.0,08B,1170082.0,1930842.0,2025,11/17/2025 03:43:08 PM,41.965727545,-87.650025065,"(41.965727545, -87.650025065)"
14023831,JJ483156,2025-11-09 01:00:00,015XX N WELLS ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,BAR OR TAVERN,False,False,1821,18,2.0,8.0,11,1174425.0,1910481.0,2025,11/18/2025 03:45:27 PM,41.909760125,-87.63466702,"(41.909760125, -87.63466702)"
14023712,JJ482959,2025-11-09 01:00:00,049XX N SHERIDAN RD,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,2024,20,48.0,3.0,02,1168738.0,1933154.0,2025,11/17/2025 03:43:08 PM,41.972101049,-87.654899332,"(41.972101049, -87.654899332)"
14023795,JJ483136,2025-11-09 01:00:00,030XX N NEW ENGLAND AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,2511,25,36.0,18.0,06,1129894.0,1919393.0,2025,11/17/2025 03:43:08 PM,41.935094598,-87.798053027,"(41.935094598, -87.798053027)"
14023733,JJ483062,2025-11-09 01:00:00,025XX N NEVA AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,2512,25,29.0,18.0,06,1127993.0,1916171.0,2025,11/17/2025 03:43:08 PM,41.926285386,-87.805112368,"(41.926285386, -87.805112368)"
14023666,JJ482967,2025-11-09 00:59:00,006XX N LOCKWOOD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1524,15,37.0,25.0,14,1140918.0,1903624.0,2025,11/17/2025 03:43:08 PM,41.891626686,-87.757927602,"(41.891626686, -87.757927602)"
14023511,JJ482735,2025-11-09 00:58:00,009XX S ADA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,1231,12,28.0,28.0,14,1167607.0,1895953.0,2025,11/17/2025 03:43:08 PM,41.870043922,-87.660132053,"(41.870043922, -87.660132053)"
14023496,JJ482747,2025-11-09 00:50:00,005XX W 64TH ST,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,False,True,722,7,6.0,68.0,04B,1173918.0,1862473.0,2025,11/17/2025 03:43:08 PM,41.778033638,-87.63795745,"(41.778033638, -87.63795745)"
14023686,JJ482914,2025-11-09 00:45:00,007XX W 48TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,935,9,15.0,61.0,14,1172248.0,1873042.0,2025,11/17/2025 03:43:08 PM,41.807073017,-87.643768922,"(41.807073017, -87.643768922)"
14023605,JJ482718,2025-11-09 00:45:00,076XX S STATE ST,0820,THEFT,$500 AND UNDER,GAS STATION,False,False,623,6,6.0,69.0,06,1177594.0,1854568.0,2025,11/17/2025 03:43:08 PM,41.756259091,-87.624719943,"(41.756259091, -87.624719943)"
14023517,JJ482727,2025-11-09 00:45:00,039XX W ROOSEVELT RD,0460,BATTERY,SIMPLE,GAS STATION,False,False,1132,11,24.0,29.0,08B,1150123.0,1894416.0,2025,11/17/2025 03:43:08 PM,41.866184544,-87.724361483,"(41.866184544, -87.724361483)"
14023657,JJ482949,2025-11-09 00:30:00,100XX S ST LAWRENCE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,511,5,9.0,49.0,07,1182016.0,1838375.0,2025,11/17/2025 03:43:08 PM,41.711722528,-87.609013792,"(41.711722528, -87.609013792)"
14023698,JJ482964,2025-11-09 00:30:00,050XX W DIVISION ST,0810,THEFT,OVER $500,STREET,False,True,1531,15,37.0,25.0,06,1142729.0,1907525.0,2025,11/17/2025 03:43:08 PM,41.902297963,-87.751179331,"(41.902297963, -87.751179331)"
14024237,JJ483593,2025-11-09 00:30:00,121XX S NORMAL AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,523,5,21.0,53.0,05,1175156.0,1824434.0,2025,11/17/2025 03:43:08 PM,41.673621928,-87.634550946,"(41.673621928, -87.634550946)"
14023582,JJ482759,2025-11-09 00:30:00,056XX S WESTERN AVE,041A,BATTERY,AGGRAVATED - HANDGUN,ALLEY,False,False,824,8,15.0,63.0,04B,1161329.0,1867275.0,2025,11/17/2025 03:43:08 PM,41.791481053,-87.683976332,"(41.791481053, -87.683976332)"
14023508,JJ482803,2025-11-09 00:30:00,015XX N KINGSBURY ST,0870,THEFT,POCKET-PICKING,BAR OR TAVERN,False,False,1822,18,27.0,8.0,06,1169525.0,1910220.0,2025,11/17/2025 03:43:08 PM,41.909152038,-87.652675042,"(41.909152038, -87.652675042)"
14023530,JJ482723,2025-11-09 00:25:00,006XX N CLARK ST,1330,CRIMINAL TRESPASS,TO LAND,DRUG STORE,False,False,1832,18,42.0,8.0,26,1175423.0,1904617.0,2025,11/17/2025 03:43:08 PM,41.893646656,-87.631177143,"(41.893646656, -87.631177143)"
14023481,JJ482728,2025-11-09 00:22:00,082XX S ASHLAND AVE,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,False,False,614,6,17.0,71.0,07,1167107.0,1850069.0,2025,11/17/2025 03:43:08 PM,41.744143813,-87.663281008,"(41.744143813, -87.663281008)"
14024156,JJ483005,2025-11-09 00:20:00,006XX W CERMAK RD,0870,THEFT,POCKET-PICKING,OTHER (SPECIFY),False,False,1235,12,25.0,31.0,06,1172300.0,1889667.0,2025,11/17/2025 03:43:08 PM,41.852692376,-87.643088278,"(41.852692376, -87.643088278)"
14023670,JJ482934,2025-11-09 00:20:00,0000X E GRAND AVE,0810,THEFT,OVER $500,HOTEL / MOTEL,False,False,1834,18,42.0,8.0,06,1176416.0,1903908.0,2025,11/17/2025 03:43:08 PM,41.891678767,-87.627551654,"(41.891678767, -87.627551654)"
14023514,JJ482708,2025-11-09 00:15:00,065XX S PAULINA ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,725,7,15.0,67.0,07,1166121.0,1861371.0,2025,11/17/2025 03:43:08 PM,41.775179066,-87.666572848,"(41.775179066, -87.666572848)"
14023446,JJ482719,2025-11-09 00:10:00,055XX W HIGGINS AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,False,False,1623,16,45.0,11.0,03,1138599.0,1932109.0,2025,11/17/2025 03:43:08 PM,41.969834926,-87.765751826,"(41.969834926, -87.765751826)"
14023483,JJ482699,2025-11-09 00:02:00,075XX N PAULINA ST,1570,SEX OFFENSE,PUBLIC INDECENCY,CTA TRAIN,False,False,2422,24,49.0,1.0,17,1163690.0,1950023.0,2025,11/17/2025 03:43:08 PM,42.018498254,-87.672983233,"(42.018498254, -87.672983233)"
14023723,JJ483097,2025-11-09 00:01:00,026XX N STOCKTON DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1935,19,43.0,7.0,14,1173241.0,1917978.0,2025,11/17/2025 03:43:08 PM,41.93035861,-87.638793447,"(41.93035861, -87.638793447)"
14023614,JJ482881,2025-11-09 00:01:00,010XX W TAYLOR ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1232,12,34.0,28.0,14,1169625.0,1895764.0,2025,11/17/2025 03:43:08 PM,41.869481624,-87.652728902,"(41.869481624, -87.652728902)"
14026596,JJ485396,2025-11-09 00:01:00,085XX S MUSKEGON AVE,1753,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,False,True,423,4,10.0,46.0,02,1196635.0,1848921.0,2025,11/17/2025 03:43:08 PM,41.74031173,-87.555127024,"(41.74031173, -87.555127024)"
14023439,JJ482693,2025-11-09 00:01:00,079XX S BRANDON AVE,031A,ROBBERY,ARMED - HANDGUN,APARTMENT,False,True,422,4,7.0,46.0,03,1198863.0,1852907.0,2025,11/17/2025 03:43:08 PM,41.751194021,-87.546830594,"(41.751194021, -87.546830594)"
14023731,JJ483029,2025-11-09 00:01:00,024XX N STOCKTON DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1935,19,43.0,7.0,14,1173559.0,1916584.0,2025,11/17/2025 03:43:08 PM,41.926526344,-87.637666445,"(41.926526344, -87.637666445)"
14023729,JJ483057,2025-11-09 00:01:00,024XX N STOCKTON DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1935,19,43.0,7.0,14,1173548.0,1916594.0,2025,11/17/2025 03:43:08 PM,41.926554029,-87.637706567,"(41.926554029, -87.637706567)"
14023760,JJ483120,2025-11-09 00:01:00,024XX N STOCKTON DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1935,19,43.0,7.0,14,1173484.0,1916657.0,2025,11/17/2025 03:43:08 PM,41.926728328,-87.637939858,"(41.926728328, -87.637939858)"
14024436,JJ483983,2025-11-09 00:00:00,025XX W POTOMAC AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,APARTMENT,False,False,1423,14,26.0,24.0,11,1159396.0,1908562.0,2025,11/16/2025 03:41:53 PM,41.904816889,-87.689930043,"(41.904816889, -87.689930043)"
14025349,JJ485084,2025-11-09 00:00:00,070XX S EAST END AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,332,3,5.0,43.0,14,1188995.0,1858592.0,2025,11/16/2025 03:41:53 PM,41.767036006,-87.582809521,"(41.767036006, -87.582809521)"
14027095,JJ487199,2025-11-09 00:00:00,032XX W 15TH ST,1577,SEX OFFENSE,CRIM SEX ABUSE-PENETRATE - OFF < 5 YRS OLDER - VIC 13-16 YOA,APARTMENT,False,True,1022,10,24.0,29.0,17,1154856.0,1892525.0,2025,11/16/2025 03:41:53 PM,41.860901987,-87.707036785,"(41.860901987, -87.707036785)"
14023867,JJ483205,2025-11-09 00:00:00,041XX W NELSON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2523,25,31.0,21.0,14,1148297.0,1919959.0,2025,11/16/2025 03:41:53 PM,41.936312532,-87.730405909,"(41.936312532, -87.730405909)"
14025468,JJ485127,2025-11-09 00:00:00,091XX S PERRY AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,634,6,9.0,49.0,06,1177215.0,1844322.0,2025,11/16/2025 03:41:53 PM,41.728151369,-87.626417352,"(41.728151369, -87.626417352)"
14023982,JJ483314,2025-11-09 00:00:00,008XX W WELLINGTON AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,HOSPITAL BUILDING / GROUNDS,False,False,1933,19,44.0,6.0,02,1169981.0,1920130.0,2025,11/16/2025 03:41:53 PM,41.936335635,-87.650710119,"(41.936335635, -87.650710119)"
14025110,JJ484815,2025-11-09 00:00:00,016XX N WELLS ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,False,False,1814,18,2.0,7.0,08B,1174404.0,1911143.0,2025,11/16/2025 03:41:53 PM,41.911577153,-87.634724357,"(41.911577153, -87.634724357)"
14024001,JJ483401,2025-11-09 00:00:00,002XX W HUBBARD ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER (SPECIFY),False,False,1831,18,42.0,8.0,11,1174555.0,1903273.0,2025,11/16/2025 03:41:53 PM,41.889978094,-87.634405184,"(41.889978094, -87.634405184)"
14025331,JJ485059,2025-11-09 00:00:00,003XX S DAMEN AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,1225,12,27.0,28.0,06,1163119.0,1898512.0,2025,11/16/2025 03:41:53 PM,41.877161446,-87.676536946,"(41.877161446, -87.676536946)"
14025562,JJ485309,2025-11-09 00:00:00,001XX E 49TH ST,0810,THEFT,OVER $500,STREET,False,False,224,2,3.0,38.0,06,1178163.0,1872574.0,2025,11/16/2025 03:41:53 PM,41.805656505,-87.62208888,"(41.805656505, -87.62208888)"
